index,title,type,release_year,genres,production_countries,imdb_score,imdb_votes
2611,"Norm Macdonald: Hitler's Dog, Gossip & Trickery",MOVIE,2017,"['comedy', 'documentation']",['US'],7.4,2868
2613,Mustang Island,MOVIE,2017,"['comedy', 'drama']",['US'],6.2,522
2618,Daughters of Destiny,SHOW,2017,['documentation'],['IN'],8.6,900
2620,Uncertain Glory,MOVIE,2017,"['drama', 'european']",['ES'],6.2,943
2621,Expedition Happiness,MOVIE,2017,"['documentation', 'european']",['DE'],5.9,4483
2623,Taramani,MOVIE,2017,"['drama', 'romance']",['IN'],7.5,1605
2626,Hot Sweet Sour,MOVIE,2017,"['romance', 'drama']",['TR'],6.1,2450
2629,SPF-18,MOVIE,2017,"['romance', 'drama', 'sport']",['US'],3.2,5122
2635,Alaska Is a Drag,MOVIE,2017,['drama'],['US'],6.5,386
2636,Rangoon,MOVIE,2017,"['war', 'history', 'drama', 'romance', 'action']",['IN'],5.7,4690
2640,Something Huge,MOVIE,2017,"['comedy', 'european']",['ES'],4.4,479
2642,Raising the Bar,MOVIE,2017,"['drama', 'family', 'documentation', 'sport']",['AU'],5.5,1545
2643,Pup Star: Better 2Gether,MOVIE,2017,['family'],['US'],4.4,234
2644,Jab Harry Met Sejal,MOVIE,2017,"['romance', 'comedy', 'drama']",['IN'],5,20501
2645,Kuroko's Basketball the Movie: Last Game,MOVIE,2017,"['animation', 'drama', 'sport']",['JP'],7.7,2445
2646,Black Crows,SHOW,2017,"['war', 'drama', 'thriller']","['AE', 'SA', 'SY']",5.4,295
2649,Isoken,MOVIE,2017,"['romance', 'drama', 'comedy']",['NG'],6.6,306
2650,The Little Vampire 3D,MOVIE,2017,"['fantasy', 'horror', 'animation', 'comedy', 'family', 'european']","['GB', 'DE', 'DK', 'NL']",5.4,1687
2652,Spyder,MOVIE,2017,"['thriller', 'action', 'crime']",['IN'],6.3,10230
2653,Saving Capitalism,MOVIE,2017,['documentation'],['US'],6.8,3157
2654,Yummy Mummies,SHOW,2017,"['reality', 'comedy']",['AU'],4,673
2655,Carbone,MOVIE,2017,"['thriller', 'crime', 'european']","['BE', 'FR']",6.5,2550
2657,The Last Shaman,MOVIE,2017,"['documentation', 'drama', 'family', 'european']","['GB', 'US', 'IL', 'IT', 'PE']",6.6,1865
2663,Barbra: The Music ... The Mem'ries ... The Magic!,MOVIE,2017,"['documentation', 'music']",['US'],7.5,448
2664,72 Dangerous Animals: Latin America,SHOW,2017,['documentation'],"['AU', 'US']",6.5,559
2666,Katherine Ryan: In Trouble,MOVIE,2017,['comedy'],['GB'],7,2165
2670,The 3rd Eye,MOVIE,2017,"['horror', 'thriller', 'animation', 'drama', 'fantasy', 'european']",['ID'],5.1,1373
2671,Small Crimes,MOVIE,2017,"['crime', 'drama', 'thriller']","['CA', 'US']",5.8,7948
2675,Craig Ferguson: Tickle Fight,MOVIE,2017,['comedy'],['US'],6.6,995
2678,The Day I Met El Chapo: The Kate del Castillo Story,SHOW,2017,['documentation'],['MX'],6.8,1073
2679,Deidra & Laney Rob a Train,MOVIE,2017,"['drama', 'comedy', 'crime']",['US'],6,1887
2680,Jagga Jasoos,MOVIE,2017,"['romance', 'action', 'comedy']",['IN'],6.4,10092
2682,Christmas Wedding Planner,MOVIE,2017,['romance'],['CA'],4.3,5913
2685,"Roxanne, Roxanne",MOVIE,2017,"['drama', 'music']",['US'],6.2,3173
2686,Rip Tide,MOVIE,2017,"['drama', 'family', 'action', 'thriller']",['AU'],5.5,3421
2687,Jeff Dunham: Relative Disaster,MOVIE,2017,['comedy'],['IE'],6.4,1274
2689,Rodney Carrington: Here Comes the Truth,MOVIE,2017,"['comedy', 'documentation']",['XX'],4.5,164
2690,Mariposa de barrio,SHOW,2017,['drama'],['US'],7.6,238
2694,Marc Maron: Too Real,MOVIE,2017,['comedy'],['US'],7.2,1916
2695,Christina P: Mother Inferior,MOVIE,2017,['comedy'],['US'],6.4,941
2699,Getaway Plan,MOVIE,2017,"['thriller', 'crime', 'drama', 'action', 'european']",['ES'],5.6,1850
2700,Bill Burr: Walk Your Way Out,MOVIE,2017,"['comedy', 'documentation']",['US'],7.2,7123
2702,Trevor Noah: Afraid of the Dark,MOVIE,2017,['comedy'],['US'],7.2,5121
2705,Qarib Qarib Singlle,MOVIE,2017,"['drama', 'romance', 'comedy']",['IN'],7.1,8203
2711,Legend Quest,SHOW,2017,"['animation', 'comedy', 'fantasy']",['MX'],7.3,446
2713,Angamaly Diaries,MOVIE,2017,"['action', 'drama', 'comedy', 'thriller']",['IN'],8,5901
2714,Perú: Tesoro Escondido,MOVIE,2017,['documentation'],['PE'],6.1,515
2718,Paul Hollywood's Big Continental Road Trip,SHOW,2017,"['documentation', 'european']",['GB'],7.4,206
2719,HiGH&LOW The Movie 2: End of Sky,MOVIE,2017,['action'],['JP'],7.1,396
2720,Sand Storm,MOVIE,2017,['drama'],['IL'],6.8,3492
2721,CIA: Comrade In America,MOVIE,2017,"['romance', 'drama', 'action']",['IN'],6.4,3064
2722,The Art of Loving: Story of Michalina Wislocka,MOVIE,2017,"['drama', 'comedy', 'romance', 'european']",['PL'],7.1,3690
2724,Love Beats Rhymes,MOVIE,2017,['drama'],['US'],5.4,1057
2725,Burning Sands,MOVIE,2017,"['drama', 'thriller', 'action']",['US'],6,2828
2726,Judd Apatow: The Return,MOVIE,2017,['comedy'],['US'],6.2,1321
2727,"Heidi, bienvenida a casa",SHOW,2017,"['comedy', 'family']",['AR'],6.2,20
2730,Jailbreak,MOVIE,2017,"['action', 'comedy']",['KH'],5.4,1445
2732,III Smoking Barrels,MOVIE,2017,['drama'],['IN'],6.6,123
2741,Monster Island,MOVIE,2017,"['comedy', 'fantasy', 'animation', 'family']","['IN', 'MX']",4.7,728
2742,Invisible,MOVIE,2017,['drama'],"['FR', 'AR']",6,763
2743,Counterpunch,MOVIE,2017,['documentation'],['US'],6.7,903
2746,Rory Scovel Tries Stand-Up for the First Time,MOVIE,2017,"['comedy', 'documentation']",['US'],6.7,821
2748,How to Stage a Coup,MOVIE,2017,['documentation'],['GB'],6.1,172
2750,Milada,MOVIE,2017,"['drama', 'history', 'european']","['CZ', 'US']",6.3,1302
2754,B. A. Pass 2,MOVIE,2017,['drama'],['IN'],2.2,475
2757,Kalushi : The Story of Solomon Mahlangu,MOVIE,2017,"['drama', 'thriller']",['ZA'],6.5,309
2759,"Michael Bolton's Big, Sexy Valentine's Day Special",MOVIE,2017,"['comedy', 'music', 'romance']",['US'],6.7,2102
2761,The Russian Revolution,MOVIE,2017,"['documentation', 'history']",['GB'],6.5,642
2767,The Mansion,MOVIE,2017,"['horror', 'comedy', 'european']",['FR'],4.6,2592
2768,My Only Love Song,SHOW,2017,"['drama', 'comedy', 'fantasy', 'romance']",['KR'],7,647
2770,Stretch Armstrong & the Flex Fighters,SHOW,2017,"['action', 'comedy', 'scifi', 'animation']",['US'],6.2,307
2771,Lucid Dream,MOVIE,2017,"['thriller', 'scifi']",['KR'],6.1,3575
2773,Dinotrux: Supercharged,SHOW,2017,"['family', 'animation', 'action', 'comedy']",['US'],7.5,94
2774,In the Family,MOVIE,2017,['comedy'],['TR'],7.7,23297
2777,Revolutionary Love,SHOW,2017,"['comedy', 'romance']",['KR'],6.9,666
2778,Dennis & Gnasher Unleashed!,SHOW,2017,"['animation', 'comedy']",['GB'],7.3,82
2779,The Gift,MOVIE,2017,['drama'],['TZ'],8.1,20
2781,Mission Kathmandu: The Adventures of Nelly & Simon,MOVIE,2017,"['animation', 'comedy']",['CA'],5.1,434
2782,Baadshaho,MOVIE,2017,"['action', 'thriller']",['IN'],5,4783
2783,Love.com,MOVIE,2017,"['romance', 'comedy']",['BR'],5.8,737
2786,The Unknown Hitman: The Story of El Cholo Adrián,SHOW,2017,"['action', 'crime']",['MX'],6.7,144
2790,Frat Star,MOVIE,2017,"['drama', 'comedy']",['US'],3.6,659
2792,A Sort of Family,MOVIE,2017,"['drama', 'thriller', 'crime', 'european']","['AR', 'BR', 'DK', 'FR', 'DE', 'PL']",6.3,694
2795,The Last Hour,MOVIE,2017,"['drama', 'thriller', 'history']",['PE'],6.3,522
2797,The Crossing,MOVIE,2017,['documentation'],['PS'],7.5,
2798,Ainori Love Wagon: Asian Journey,SHOW,2017,['reality'],['JP'],6.8,271
2807,Fire Chasers,SHOW,2017,['documentation'],['US'],6.6,368
2809,The Grown-Ups,MOVIE,2017,['documentation'],"['CL', 'NL', 'FR']",7.6,251
2816,Coin Heist,MOVIE,2017,"['crime', 'thriller', 'drama', 'romance']",['US'],4.8,2638
2822,LEGO Elves: Secrets of Elvendale,SHOW,2017,"['scifi', 'animation', 'fantasy']",['US'],6.9,163
2823,The Mars Generation,MOVIE,2017,['documentation'],['US'],6.5,989
2824,Deranged,MOVIE,2017,['thriller'],[],3.5,11
2827,The Wishing Tree,MOVIE,2017,"['fantasy', 'drama']",['IN'],5.7,92
2830,Overnight Republic,MOVIE,2017,['comedy'],['TR'],5.8,4632
2834,Maz Jobrani: Immigrant,MOVIE,2017,"['comedy', 'documentation']",['US'],6.7,840
2838,Kartini: Princess of Java,MOVIE,2017,"['drama', 'family', 'history', 'european']",['ID'],7.6,511
2839,Resurface,MOVIE,2017,"['documentation', 'sport', 'war']",['US'],7.1,286
2841,Laerte-se,MOVIE,2017,['documentation'],['BR'],7,688
2842,Take the 10,MOVIE,2017,['comedy'],['US'],4.7,3130
2843,Ladies First,MOVIE,2017,"['documentation', 'comedy', 'romance']",['IN'],3.9,25
2844,Dismissal,MOVIE,2017,['comedy'],"['AR', 'ES']",5,973
2846,Baby Ballroom,SHOW,2017,['documentation'],[],7.8,198
2848,Liberated: The New Sexual Revolution,MOVIE,2017,['documentation'],"['MX', 'US']",6,1502
2850,Naam Shabana,MOVIE,2017,"['thriller', 'action', 'drama']",['IN'],6.2,6712
2853,HiGH&LOW The Movie 3: Final Mission,MOVIE,2017,"['drama', 'action']",['JP'],7.7,636
2857,The Doll 2,MOVIE,2017,"['thriller', 'horror']",['ID'],5.2,534
2860,Cook Off,MOVIE,2017,"['comedy', 'romance']",['ZW'],6.1,337
2862,All the Reasons to Forget,MOVIE,2017,"['comedy', 'drama']",['BR'],6.2,523
2863,The Lost Brother,MOVIE,2017,"['thriller', 'crime', 'drama', 'european']",['AR'],6.5,1690
2865,Part-Time Idol,SHOW,2017,"['drama', 'family', 'music', 'comedy']",['KR'],6.7,108
2869,Can't Help Falling in Love,MOVIE,2017,"['romance', 'comedy', 'drama']",['PH'],7.2,889
2871,Blanche Gardin: I Talk to Myself,MOVIE,2017,"['comedy', 'european']",['FR'],7.9,133
2873,Gad Gone Wild,MOVIE,2017,"['comedy', 'european']",['FR'],6.9,396
2876,Jack Whitehall: At Large,MOVIE,2017,['comedy'],['GB'],6.9,2094
2877,Sparring,MOVIE,2017,"['drama', 'sport', 'european']",['FR'],6.4,614
2878,A Boy Named Flora A,SHOW,2017,"['drama', 'comedy']",['TW'],7.9,314
2879,My Travel Buddy,MOVIE,2017,['comedy'],['TR'],6.1,6656
2880,Tiffany Haddish: She Ready! From the Hood to Hollywood!,MOVIE,2017,"['comedy', 'documentation']",['US'],6.6,526
2883,Catching Feelings,MOVIE,2017,"['romance', 'comedy', 'drama']",['ZA'],5.8,552
2884,Strongest Deliveryman,SHOW,2017,"['drama', 'romance']",['KR'],7.4,626
2885,Jen Kirkman: Just Keep Livin'?,MOVIE,2017,['comedy'],['US'],6.7,1281
2891,Cristela Alonzo: Lower Classy,MOVIE,2017,['comedy'],['US'],6.4,845
2893,48 Christmas Wishes,MOVIE,2017,"['family', 'fantasy', 'comedy']",['CA'],3.9,1103
2894,The Maus,MOVIE,2017,"['horror', 'fantasy', 'drama', 'european']",['ES'],4.7,6331
2895,Bygones Be Bygones,MOVIE,2017,['comedy'],['TR'],6.2,3973
2896,Russell Howard: Recalibrate,MOVIE,2017,['comedy'],['GB'],7.4,1587
2897,The Girl From the Song,MOVIE,2017,"['drama', 'music', 'romance', 'european']",['ES'],5.6,1750
2900,Lucas Brothers: On Drugs,MOVIE,2017,['comedy'],['US'],5.5,830
2901,Coffee for All,MOVIE,2017,"['documentation', 'european']","['IT', 'AR']",5.6,385
2905,The Many Faces of Ito,SHOW,2017,"['drama', 'comedy', 'romance']",['JP'],6.7,244
2906,Silence Is Welcome,MOVIE,2017,['drama'],['MX'],4.6,101
2909,Def Comedy Jam 25,MOVIE,2017,"['comedy', 'documentation']",['US'],6.6,1096
2912,Bon Cop Bad Cop 2,MOVIE,2017,"['crime', 'action', 'comedy']",['CA'],6.6,4126
2914,Match,MOVIE,2017,['drama'],[],4.1,7
2915,Mubarakan,MOVIE,2017,"['drama', 'comedy', 'romance']",['IN'],5.6,3906
2924,A House of Blocks,SHOW,2017,"['horror', 'drama']",['TW'],2.3,137
2926,Judah Friedlander: America Is the Greatest Country in the United States,MOVIE,2017,"['comedy', 'documentation']",['US'],7.8,1436
2931,Smaller and Smaller Circles,MOVIE,2017,"['thriller', 'crime']",['PH'],6.6,234
2932,Todd Barry: Spicy Honey,MOVIE,2017,['comedy'],['US'],6.8,840
2933,Joshua: Teenager vs. Superpower,MOVIE,2017,['documentation'],['US'],7.2,1531
2934,The Bros,MOVIE,2017,"['comedy', 'fantasy']",['KR'],6.1,616
2936,The Reservoir Game,MOVIE,2017,['documentation'],['KR'],6,35
2938,Running Man,SHOW,2017,"['animation', 'comedy']",['KR'],8.4,32
2939,Julie's Greenroom,SHOW,2017,"['comedy', 'family']",['US'],8.2,328
2942,Alexis de Anda: Mea Culpa,MOVIE,2017,['comedy'],['MX'],4.9,101
2944,All Hail King Julien: Exiled,SHOW,2017,"['animation', 'comedy', 'family', 'fantasy']",['US'],7.5,559
2945,Gurgaon,MOVIE,2017,"['thriller', 'crime']",['IN'],6.5,2191
2947,Jim Norton: Mouthful of Shame,MOVIE,2017,['comedy'],['US'],7,1324
2951,A StoryBots Christmas,MOVIE,2017,"['fantasy', 'comedy', 'family']",['US'],5.7,156
2953,Justice: Qalb Al Adala,SHOW,2017,"['drama', 'crime']",['US'],5.6,155
2958,Argon,SHOW,2017,['drama'],['KR'],7.3,261
2960,Love You to the Stars and Back,MOVIE,2017,"['drama', 'comedy', 'romance']",['PH'],7.6,531
2962,Buddy Thunderstruck,SHOW,2017,"['comedy', 'sport', 'animation', 'action', 'family']",['US'],7.8,489
2963,Ghost Hunting,MOVIE,2017,"['documentation', 'european']","['FR', 'PS', 'CH', 'QA']",7.1,219
2965,Poster Boys,MOVIE,2017,['comedy'],['IN'],5.5,1541
2966,Blazing Transfer Students,SHOW,2017,"['action', 'comedy']",['JP'],7,116
2971,Marco Luque - We are together,MOVIE,2017,['comedy'],['BR'],4.4,76
2972,Felipe Neto: My Life Makes No Sense,MOVIE,2017,"['comedy', 'documentation']",['BR'],4.4,245
2973,Aditi Mittal: Things They Wouldn't Let Me Say,MOVIE,2017,['comedy'],['IN'],4.3,330
2974,Blessed Benefit,MOVIE,2017,"['comedy', 'drama', 'european']","['NL', 'JO', 'DE']",6.6,665
2983,For Here or to Go?,MOVIE,2017,"['drama', 'comedy']",['US'],6.8,605
2984,DreamWorks Home: For the Holidays,MOVIE,2017,"['fantasy', 'comedy', 'family', 'scifi', 'animation']",['GB'],4.9,149
2987,Listen,MOVIE,2017,"['drama', 'romance']",['LB'],6.6,227
2992,Alter Ego,MOVIE,2017,['drama'],['NG'],5.7,55
2995,The Price of Success,MOVIE,2017,"['drama', 'comedy', 'european']",['FR'],5.8,362
2997,Turkish Dance School,MOVIE,2017,"['drama', 'comedy']",['TR'],5.7,2113
3000,Verses of Love 2,MOVIE,2017,"['drama', 'romance']",['ID'],5.9,603
3003,Alan Saldaña: mi vida de pobre,MOVIE,2017,['comedy'],['MX'],6.3,68
3004,Vir Das: Abroad Understanding,MOVIE,2017,['comedy'],"['US', 'IN']",6.9,1697
3006,Back to Q82,MOVIE,2017,"['scifi', 'action', 'comedy']",['KW'],6,94
3009,Potato Potahto,MOVIE,2017,['comedy'],['GH'],4.1,208
3010,Joe Mande's Award-Winning Comedy Special,MOVIE,2017,"['comedy', 'documentation']",['US'],6.1,498
3011,The Hollywood Masters,SHOW,2017,['documentation'],['US'],7.2,86
3014,Puriyaatha Puthir,MOVIE,2017,['thriller'],['IN'],6.6,1032
3016,ID-0,SHOW,2017,"['scifi', 'animation', 'action', 'drama']",['JP'],6.2,320
3018,Ryan Hamilton: Happy Face,MOVIE,2017,"['comedy', 'documentation']",['US'],7.3,921
3020,Daniel Sosa: Sosafado,MOVIE,2017,['comedy'],['MX'],5.4,98
3022,Food on the Go,MOVIE,2017,"['documentation', 'european']","['AR', 'IT']",6.3,211
3024,Grillo vs Grillo,MOVIE,2017,"['comedy', 'european']",['XX'],5.2,129
3025,Jim Gaffigan: Cinco,MOVIE,2017,['comedy'],['US'],7.1,2381
3027,My Ex & Whys,MOVIE,2017,"['romance', 'drama']",['PH'],6.2,572
3028,Pa Paandi,MOVIE,2017,"['comedy', 'action', 'romance', 'family', 'drama']",['IN'],7.4,1725
3032,Brad Paisley's Comedy Rodeo,MOVIE,2017,['comedy'],['US'],5.7,151
3033,"Love, Surreal and Odd",MOVIE,2017,"['comedy', 'romance']",['TR'],5.6,3216
3034,Pacíficum,MOVIE,2017,['documentation'],['PE'],6.5,126
3037,Seven Sundays,MOVIE,2017,"['drama', 'comedy']",['PH'],7.7,456
3043,Pahuna: The Little Visitors,MOVIE,2017,['drama'],"['IN', 'NP']",7.5,397
3045,Mahi NRI,MOVIE,2017,"['comedy', 'drama']",['IN'],5.9,83
3046,Rodney King,MOVIE,2017,"['crime', 'comedy', 'drama', 'history', 'documentation']",['US'],5.8,601
3049,Tracy Morgan: Staying Alive,MOVIE,2017,['comedy'],['XX'],6.1,1202
3053,Shubh Aarambh,MOVIE,2017,"['comedy', 'drama', 'family']",['IN'],6.8,121
3054,Chris D'Elia: Man on Fire,MOVIE,2017,"['comedy', 'documentation']",['US'],6.5,1720
3056,A Man for The Weekend,MOVIE,2017,"['romance', 'comedy']",['CM'],4,11
3057,DeRay Davis: How to Act Black,MOVIE,2017,['comedy'],['US'],6.1,427
3058,"El Especial de Alex Fernández, el Especial",MOVIE,2017,['comedy'],['MX'],6.6,73
3059,Life Plan A and B,SHOW,2017,['drama'],['TW'],7.8,106
3060,Thug Life,MOVIE,2017,"['comedy', 'drama']",['IN'],5.7,48
3061,Posesif,MOVIE,2017,"['drama', 'comedy', 'romance']",['ID'],7.4,920
3066,Doob,MOVIE,2017,['drama'],"['IN', 'BD']",6.2,1863
3069,Love and Shukla,MOVIE,2017,"['romance', 'comedy', 'drama']",['IN'],7.3,933
3071,Birdshot,MOVIE,2017,"['thriller', 'drama']",['PH'],6.6,781
3078,Highland: Thailand's Marijuana Awakening,SHOW,2017,['documentation'],['US'],6.2,24
3082,Zoé: Panoramas,MOVIE,2017,"['music', 'documentation']",['XX'],6.8,77
3083,Fabrizio Copano: solo pienso en mí,MOVIE,2017,['comedy'],['CL'],5,33
3087,Heaven Without People,MOVIE,2017,['drama'],['LB'],7.6,1249
3094,Ayana,MOVIE,2017,"['drama', 'documentation']",['KG'],7.4,128
3099,Eve's Apple,MOVIE,2017,"['documentation', 'european']",['ES'],5.9,86
3102,Kingdom of Us,MOVIE,2017,"['documentation', 'drama']",['GB'],7,887
3107,Lynne Koplitz: Hormonal Beast,MOVIE,2017,['comedy'],['US'],6.2,417
3108,Jindua,MOVIE,2017,"['romance', 'comedy', 'family']",['IN'],6.5,275
3110,Ask the Doctor,SHOW,2017,['documentation'],['AU'],6.5,289
3115,Kibaoh Klashers,SHOW,2017,['scifi'],['CN'],6.3,17
3122,In Line,MOVIE,2017,['drama'],['NG'],6.1,34
3124,Unexpectedly Yours,MOVIE,2017,"['romance', 'comedy']",['PH'],6.8,178
3135,Kanavu Variyam,MOVIE,2017,"['scifi', 'family', 'drama']",['IN'],6.4,144
3137,Simplemente Manu NNa,MOVIE,2017,['comedy'],['MX'],5.5,50
3139,King of Peking,MOVIE,2017,"['comedy', 'drama']","['US', 'CN', 'AU']",6.4,364
3155,Pandigai,MOVIE,2017,"['thriller', 'action', 'romance']",['IN'],6.3,285
3156,The Bridge,MOVIE,2017,"['romance', 'drama']",['CA'],5.6,36
3158,Satria Heroes: Revenge of the Darkness,MOVIE,2017,"['drama', 'fantasy', 'scifi', 'action']",['ID'],4.4,69
3162,What She Put on the Table,SHOW,2017,['drama'],['TW'],7.3,30
3163,Meghnadbodh Rohoshyo,MOVIE,2017,['thriller'],['IN'],6.3,491
3165,Afronta!,SHOW,2017,['documentation'],['BR'],7.4,8
3166,Learning Songs by Little Baby Bum: Nursery Rhyme Friends,SHOW,2017,"['music', 'animation', 'family']",[],4.2,9
3167,Finally Found Someone,MOVIE,2017,"['comedy', 'romance']",['PH'],5.7,229
3170,Catch.er,MOVIE,2017,"['crime', 'drama']",['NG'],4.5,30
3171,Panoptic,MOVIE,2017,['documentation'],"['AE', 'LB']",6.2,59
1825,Derry Girls,SHOW,2018,['comedy'],['GB'],8.4,28718
1829,Sorry to Bother You,MOVIE,2018,"['fantasy', 'scifi', 'drama', 'comedy']",['US'],6.9,75653
1834,Legacies,SHOW,2018,"['scifi', 'drama', 'fantasy', 'horror']",['US'],7.3,28877
1836,Den of Thieves,MOVIE,2018,"['thriller', 'action', 'crime', 'drama']",['US'],7,107701
1837,All American,SHOW,2018,"['drama', 'sport']",['US'],7.6,9704
1839,Manifest,SHOW,2018,"['scifi', 'drama', 'thriller']",['US'],7.1,50145
1840,Elite,SHOW,2018,"['crime', 'drama', 'thriller']",['ES'],7.4,73062
1841,Cobra Kai,SHOW,2018,"['action', 'comedy', 'drama', 'sport']",['US'],8.6,163858
1842,You,SHOW,2018,"['thriller', 'crime', 'drama', 'romance']",['US'],7.7,225949
1843,Lost in Space,SHOW,2018,"['scifi', 'action', 'drama', 'thriller', 'family']",['US'],7.3,96868
1846,Good Girls,SHOW,2018,"['comedy', 'drama', 'crime']",['US'],7.7,49867
1848,Bodyguard,SHOW,2018,"['war', 'crime', 'drama', 'thriller', 'european']",['GB'],8.1,114446
1850,Altered Carbon,SHOW,2018,"['scifi', 'thriller', 'action', 'drama']",['US'],7.9,162018
1851,Maniac,SHOW,2018,"['drama', 'scifi', 'comedy']",['US'],7.7,74877
1852,Dirty John,SHOW,2018,"['crime', 'drama']",['US'],7.3,20817
1855,Charmed,SHOW,2018,"['scifi', 'drama', 'fantasy']",['US'],4.5,16091
1856,The Haunting of Hill House,SHOW,2018,"['drama', 'scifi', 'horror', 'thriller']",['US'],8.6,226817
1859,The Nightingale,MOVIE,2018,"['thriller', 'drama', 'horror']",['AU'],7.3,28196
1860,Wild Wild Country,SHOW,2018,"['crime', 'documentation']",['US'],8.1,29298
1861,Somebody Feed Phil,SHOW,2018,['documentation'],['US'],8.2,4420
1863,How It Ends,MOVIE,2018,"['thriller', 'action', 'drama', 'scifi']","['CA', 'US']",5,51513
1868,Ghostland,MOVIE,2018,"['horror', 'thriller', 'drama', 'european']","['FR', 'CA']",6.4,30444
1871,The Ballad of Buster Scruggs,MOVIE,2018,"['western', 'comedy', 'drama', 'romance']",['US'],7.3,141528
1875,The Bureau of Magical Things,SHOW,2018,"['scifi', 'family', 'fantasy']",['AU'],6.7,1914
1878,Safe,SHOW,2018,"['drama', 'thriller', 'crime', 'european']",['GB'],7.2,41822
1880,Trolls: The Beat Goes On!,SHOW,2018,"['comedy', 'romance', 'animation', 'family', 'fantasy']",['US'],5.8,798
1881,Collateral,SHOW,2018,"['drama', 'thriller', 'crime']",['GB'],6.7,17304
1885,The Kominsky Method,SHOW,2018,"['drama', 'comedy']",['US'],8.2,38232
1889,Roma,MOVIE,2018,"['drama', 'european']","['MX', 'US']",7.7,153508
1890,Deadwind,SHOW,2018,"['drama', 'thriller', 'crime']",['FI'],7.3,8762
1895,Watership Down,SHOW,2018,"['animation', 'action', 'drama', 'family', 'fantasy']",['GB'],7.2,6043
1897,Chilling Adventures of Sabrina,SHOW,2018,"['scifi', 'thriller', 'drama', 'horror', 'fantasy']",['US'],7.4,90327
1900,Apostle,MOVIE,2018,"['thriller', 'horror', 'drama', 'fantasy']","['US', 'GB']",6.3,51038
